patron_id|event_id|registration_date
9|1|2026-07-03
7|1|2026-06-29
56|2|2026-03-27
62|2|2026-04-21
73|3|2026-11-16
32|3|2026-11-23
14|4|2026-04-07
41|4|2026-04-12
73|4|2026-05-05
61|5|2026-04-04
59|5|2026-04-03
38|6|2026-10-30
59|6|2026-11-22
41|6|2026-10-28
22|7|2026-04-13
29|7|2026-04-08
25|7|2026-03-28
46|8|2026-03-23
69|8|2026-03-14
29|9|2026-04-30
39|9|2026-05-22
15|10|2026-11-09
10|10|2026-11-09
44|10|2026-11-12
71|11|2026-03-09
34|11|2026-03-28
73|12|2026-04-27
27|12|2026-04-01
5|12|2026-04-26
63|13|2026-04-21
46|13|2026-04-09
16|13|2026-04-17
13|14|2026-03-26
70|14|2026-03-08
54|14|2026-03-08
48|15|2026-03-15
7|15|2026-03-06
3|15|2026-03-16
59|16|2026-05-25
70|16|2026-05-13
45|16|2026-04-29
15|17|2026-03-26
25|17|2026-03-30
26|18|2026-08-02
55|18|2026-08-25
57|18|2026-08-30
1|19|2026-04-07
25|19|2026-03-28
60|20|2026-09-27
34|20|2026-09-25
71|20|2026-10-13
25|21|2026-05-21
40|21|2026-05-20
27|22|2026-06-26
34|22|2026-07-02
46|22|2026-07-04
44|23|2026-07-28
25|23|2026-08-11
32|23|2026-08-05
14|24|2026-12-18
32|24|2026-12-14
17|24|2026-12-03
62|25|2026-03-05
67|25|2026-03-02
4|26|2026-09-19
66|26|2026-08-31
46|26|2026-08-28
57|27|2026-10-22
28|27|2026-10-30
29|28|2026-03-29
70|28|2026-03-10
55|28|2026-03-19
24|29|2026-07-07
29|29|2026-06-25
16|30|2026-08-08
10|30|2026-07-28
62|30|2026-08-12
12|31|2026-11-12
7|31|2026-10-23
28|32|2026-12-08
19|32|2026-12-16
75|32|2026-11-19
25|33|2026-05-06
34|33|2026-04-15
16|34|2026-03-31
53|34|2026-04-25
66|35|2026-03-27
22|35|2026-03-02
64|35|2026-03-07
47|36|2026-09-07
8|36|2026-10-01
62|37|2026-12-05
70|37|2026-12-10
44|37|2026-11-14
35|38|2026-04-19
61|38|2026-03-29
9|38|2026-04-12
43|39|2026-06-05
28|39|2026-05-29
7|40|2026-03-05
4|40|2026-03-14
25|41|2026-03-19
73|41|2026-03-21
19|41|2026-03-30
10|42|2026-05-22
13|42|2026-05-27
38|42|2026-04-28
26|43|2026-04-24
22|43|2026-05-13
74|44|2026-03-02
5|44|2026-03-10
73|45|2026-03-26
57|45|2026-03-24
51|45|2026-03-27
67|46|2026-03-29
51|46|2026-04-06
49|46|2026-04-03
65|47|2026-04-10
47|47|2026-04-19
24|47|2026-04-19
4|48|2026-04-20
55|48|2026-03-31
6|48|2026-04-13
10|49|2026-04-03
67|49|2026-03-31
21|49|2026-03-29
59|50|2026-06-07
60|50|2026-05-25
