fine_id|patron_id|loan_id|amount|paid_status
1|53|11|5.0|paid
2|71|13|4.5|unpaid
3|53|16|5.0|paid
4|70|17|4.0|paid
5|31|27|4.0|unpaid
6|64|32|4.0|paid
7|7|33|5.0|unpaid
8|33|37|4.5|paid
9|12|38|2.0|paid
10|33|41|1.0|unpaid
11|66|43|2.0|unpaid
12|39|59|7.0|unpaid
13|32|66|6.0|paid
14|34|69|5.0|paid
15|20|86|3.5|paid
16|54|90|1.5|paid
17|63|98|2.0|paid
18|25|102|4.5|unpaid
19|41|108|4.0|unpaid
20|55|115|6.5|paid
21|27|117|6.0|paid
22|26|118|3.0|paid
23|58|119|4.5|unpaid
24|42|123|4.0|paid
25|3|130|2.5|unpaid
26|40|133|4.0|paid
27|55|135|5.5|paid
28|35|144|5.5|paid
29|69|148|5.0|paid
30|11|154|4.5|paid
31|70|165|2.0|paid
32|66|166|1.0|unpaid
33|41|169|6.0|unpaid
34|71|176|2.0|paid
35|73|180|0.5|paid
36|64|186|4.5|paid
37|47|195|6.5|unpaid
38|55|198|4.5|paid
39|45|207|2.5|paid
40|71|208|4.5|unpaid
41|59|210|5.0|paid
42|64|213|2.5|paid
43|75|215|2.5|paid
44|69|218|2.5|unpaid
45|42|219|4.0|unpaid
46|42|231|4.0|unpaid
47|72|233|1.5|unpaid
48|20|234|3.0|unpaid
49|55|238|7.0|paid
50|70|239|1.5|paid
51|1|251|3.5|unpaid
52|43|255|7.0|paid
53|23|259|3.0|paid
54|26|291|2.5|paid
55|9|292|2.5|paid
56|39|294|1.0|paid
57|55|301|5.0|paid
58|8|302|5.0|paid
59|62|304|6.0|paid
60|57|307|1.0|unpaid
61|33|315|5.5|paid
62|35|317|4.5|unpaid
63|57|329|7.0|paid
64|14|344|4.5|paid
65|64|347|5.0|unpaid
66|50|348|6.5|unpaid
67|4|350|4.0|paid
68|26|357|0.5|paid
69|6|371|3.5|unpaid
70|49|381|7.0|paid
71|9|383|3.0|paid
72|64|387|1.0|paid
73|60|409|7.0|paid
74|31|412|3.0|unpaid
75|53|425|2.0|paid
76|60|427|5.5|paid
77|65|428|2.5|paid
78|48|429|2.5|unpaid
79|37|436|6.5|paid
80|54|440|6.5|paid
81|69|443|5.0|paid
82|45|444|5.5|paid
83|30|446|1.5|paid
84|37|448|4.0|unpaid
85|11|454|6.5|paid
86|60|456|0.5|paid
87|36|459|6.5|paid
88|1|462|2.5|paid
89|60|473|5.0|paid
90|36|474|1.0|paid
91|67|479|1.5|paid
92|53|481|3.5|unpaid
93|69|483|4.0|unpaid
94|11|492|7.0|paid
95|14|493|4.5|paid
96|39|495|6.0|unpaid
