author_id|name
1|Jack London
2|Sax Rohmer
3|Edgar Allan Poe
4|Gilbert Keith Chesterton
5|Lucy Maud Montgomery
6|John William Polidori
7|L. Frank Baum
8|Edith Nesbit
9|Eleanor Hodgman Porter
10|Porter
11|Neil Reed
12|Фёдор Михайлович Достоевский
13|George MacDonald
14|Ayn Rand
15|Alexandre Dumas
16|Edgar Rice Burroughs
17|Oscar Wilde
18|H. G. Wells
19|Mary Shelley
20|Rudyard Kipling
21|Robert W. Chambers
22|Louisa May Alcott
23|Success Oceo
24|William Somerset Maugham
25|Charlotte Perkins Gilman
26|Sheridan Le Fanu
27|Agatha Christie
28|Jean Webster
29|Frances Hodgson Burnett
30|F. Scott Fitzgerald
31|Thomas Hardy
32|Nevil Shute
33|E. M. Forster
34|Bram Stoker
35|Charlotte Brontë
36|Михаил Афанасьевич Булгаков
37|Theodore Dreiser
38|Knut Hamsun
39|Daphne du Maurier
40|Ellen Marriage
41|H. Rider Haggard
42|Jules Verne
43|Michael Ende
44|Raymond Chandler
45|Dorothy L. Sayers
46|Arthur Conan Doyle
47|Josephine Tey
48|Wilkie Collins
49|Arthur C. Clarke
50|Ray Bradbury
51|Charles Fort
52|Frank Herbert
53|Евгений Иванович Замятин
54|Douglas Adams
55|Aldous Huxley
56|Edwin Abbott Abbott
57|Karel Čapek
58|Josef Čapek
59|C. S. Lewis
60|Sinclair Lewis
61|George Orwell
62|Roald Dahl
63|Orson Scott Card
64|Margaret Atwood
65|Murasaki Shikibu
66|Kurt Vonnegut
67|Robert Louis Stevenson
68|Rick Riordan
69|Joseph Conrad
70|Charles Dickens
71|Philip Pullman
72|Philip Pulman
73|Lois Lowry
74|Will Durant
75|Paul S. Boyer
76|Peter Kropotkin
77|Arnold J. Toynbee
78|D.C Somervell
79|Edward Gibbon
80|Erskine Childers
81|Samuel Johnson
82|Solomon Northup
83|Herodotus
84|Pliny the Elder
85|Mohandas Karamchand Gandhi
86|Winston S. Churchill
87|Virginia Woolf
88|Giacomo Casanova
89|孙武
90|Stephen F. Kaufman
91|Lionel Giles
92|Πλάτων
93|Marco Polo
94|Karl Marx
95|Friedrich Engels
96|Mary Wollstonecraft
97|Booker T. Washington
98|Mark Twain
99|Diana C. Archibald
100|Alexis de Tocqueville
101|Gustave de Beaumont
102|Daniel Defoe
103|Victor Hugo
104|W. E. B. Du Bois
105|Thomas Paine
106|Sir Isaac Newton
107|Thucydides
108|Kālidāsa
109|John Locke
110|Adolf Hitler
111|Emma Orczy
112|Henry Gray F.R.S.
113|Henry Vandyke Carter
114|Arthur Koestler
115|Frederick Douglass
116|Sir Walter Scott
117|Margaret Mitchell
118|Markus Zusak
119|Aristotle
120|Ernest Hemingway
121|William Shakespeare
122|Henry David Thoreau
123|Honoré de Balzac
124|Georg Baselitz
125|Rainer M. Mason
126|Jeremy Lewison
127|Friedrich Nietzsche
128|Olaudah Equiano
129|Yogananda Paramahansa
130|Jean-Jacques Rousseau
131|Plutarch
132|Antoine de Saint-Exupéry
133|Harriet A. Jacobs
134|Augustine of Hippo
135|Benjamin Franklin
136|Mitch Albom
137|Clifford Whittingham Beers
138|Primo Levi
139|Viktor E. Frankl
140|Franz Kafka
141|William Godwin
142|John Keats
143|Frank McCourt
144|John Bunyan
145|Anne Frank
146|Vincent van Gogh
147|Colta Ives
148|Sjraar van Heugten
149|Stefan Zweig
150|James Joyce
151|Max Ernst
152|Werner Spies
153|Fabrice Hergott
154|David Sylvester
155|Henry Moore
156|J. Hedgecoe
157|Felix Salten
158|Saint Ignatius of Loyola
159|Aloysio R.P Bellecio
160|Ignatius.
161|John Milton
162|Rainer Maria Rilke
163|Laura Ingalls Wilder
164|Charles Baudelaire
165|Montaigne, Michel de
166|Anna Sewell
